year,tournament_id,team_name,player_id,player_name,position_name,shirt_number,age_at_tournament,goals_scored,won_golden_boot,won_best_player,won_young_player
2002,WC-2002,Senegal,P-84943,El Hadji Diouf,forward,11,21.4,0,False,False,False
2002,WC-2002,Senegal,P-42976,Amdy Faye,midfielder,12,25.2,0,False,False,False
2002,WC-2002,Senegal,P-16046,Lamine Diatta,defender,13,26.9,0,False,False,False
2002,WC-2002,Senegal,P-62939,Moussa N'Diaye,midfielder,14,23.3,0,False,False,False
2002,WC-2002,Senegal,P-35019,Salif Diao,midfielder,15,25.3,1,False,False,False
2002,WC-2002,Senegal,P-02673,Omar Diallo,goal keeper,16,29.7,0,False,False,False
2002,WC-2002,Senegal,P-37924,Ferdinand Coly,defender,17,28.7,0,False,False,False
2002,WC-2002,Senegal,P-91308,Pape Thiaw,forward,18,21.3,0,False,False,False
2002,WC-2002,Senegal,P-82212,Papa Bouba Diop,midfielder,19,24.3,3,False,False,False
2002,WC-2002,Senegal,P-35460,Sylvain N'Diaye,midfielder,20,25.9,0,False,False,False
2002,WC-2002,Senegal,P-35489,Habib Beye,defender,21,24.6,0,False,False,False
2002,WC-2002,Senegal,P-58665,Kalidou Cissokho,goal keeper,22,23.8,0,False,False,False
2002,WC-2002,Senegal,P-64668,Makhtar N'Diaye,midfielder,23,20.4,0,False,False,False
2002,WC-2002,Slovenia,P-49309,Marko Simeunovič,goal keeper,1,34.5,0,False,False,False
2002,WC-2002,Slovenia,P-22318,Goran Sankovič,defender,2,23.0,0,False,False,False
2002,WC-2002,Slovenia,P-84477,Željko Milinovič,defender,3,32.6,0,False,False,False
2002,WC-2002,Slovenia,P-13966,Muamer Vugdalić,defender,4,24.8,0,False,False,False
2002,WC-2002,Slovenia,P-48946,Marinko Galič,defender,5,32.1,0,False,False,False
2002,WC-2002,Slovenia,P-04672,Aleksander Knavs,defender,6,26.5,0,False,False,False
2002,WC-2002,Slovenia,P-75494,Džoni Novak,midfielder,7,32.7,0,False,False,False
2002,WC-2002,Slovenia,P-22187,Aleš Čeh,midfielder,8,34.1,0,False,False,False
2002,WC-2002,Slovenia,P-48910,Milan Osterc,forward,9,26.9,0,False,False,False
2002,WC-2002,Slovenia,P-64619,Zlatko Zahovič,midfielder,10,31.3,0,False,False,False
2002,WC-2002,Slovenia,P-06135,Miran Pavlin,midfielder,11,30.6,0,False,False,False
2002,WC-2002,Slovenia,P-55616,Mladen Dabanovič,goal keeper,12,30.7,0,False,False,False
2002,WC-2002,Slovenia,P-30524,Mladen Rudonja,forward,13,30.8,0,False,False,False
2002,WC-2002,Slovenia,P-75095,Saša Gajser,defender,14,28.3,0,False,False,False
2002,WC-2002,Slovenia,P-26609,Rajko Tavčar,midfielder,15,27.9,0,False,False,False
2002,WC-2002,Slovenia,P-12511,Senad Tiganj,forward,16,26.8,0,False,False,False
2002,WC-2002,Slovenia,P-68168,Zoran Pavlović,midfielder,17,25.9,0,False,False,False
2002,WC-2002,Slovenia,P-44943,Milenko Ačimovič,forward,18,25.3,1,False,False,False
2002,WC-2002,Slovenia,P-31903,Amir Karić,defender,19,28.4,0,False,False,False
2002,WC-2002,Slovenia,P-74981,Nastja Čeh,midfielder,20,24.3,0,False,False,False
2002,WC-2002,Slovenia,P-00649,Sebastjan Cimirotič,forward,21,27.7,1,False,False,False
2002,WC-2002,Slovenia,P-32449,Dejan Nemec,goal keeper,22,25.2,0,False,False,False
2002,WC-2002,Slovenia,P-54102,Spasoje Bulajič,defender,23,26.5,0,False,False,False
2002,WC-2002,South Africa,P-57626,Hans Vonk,goal keeper,1,32.3,0,False,False,False
2002,WC-2002,South Africa,P-72876,Cyril Nzama,defender,2,27.9,0,False,False,False
2002,WC-2002,South Africa,P-14062,Bradley Carnell,defender,3,25.4,0,False,False,False
2002,WC-2002,South Africa,P-65611,Aaron Mokoena,defender,4,21.5,0,False,False,False
2002,WC-2002,South Africa,P-10439,Jacob Lekgetho,defender,5,28.2,0,False,False,False
2002,WC-2002,South Africa,P-21000,MacBeth Sibaya,midfielder,6,24.5,0,False,False,False
2002,WC-2002,South Africa,P-02423,Quinton Fortune,midfielder,7,25.0,1,False,False,False
2002,WC-2002,South Africa,P-30964,Thabo Mngomeni,midfielder,8,32.9,0,False,False,False
2002,WC-2002,South Africa,P-65059,MacDonald Mukansi,midfielder,9,27.0,0,False,False,False
2002,WC-2002,South Africa,P-53464,Bennett Mnguni,midfielder,10,28.2,0,False,False,False
2002,WC-2002,South Africa,P-27802,Jabu Pule,midfielder,11,21.9,0,False,False,False
2002,WC-2002,South Africa,P-99521,Teboho Mokoena,midfielder,12,27.9,1,False,False,False
2002,WC-2002,South Africa,P-65806,Pierre Issa,defender,13,26.7,0,False,False,False
2002,WC-2002,South Africa,P-22393,Siyabonga Nomvethe,forward,14,24.5,1,False,False,False
2002,WC-2002,South Africa,P-05390,Sibusiso Zuma,midfielder,15,26.9,0,False,False,False
2002,WC-2002,South Africa,P-57595,Andre Arendse,goal keeper,16,34.9,0,False,False,False
2002,WC-2002,South Africa,P-59298,Benni McCarthy,forward,17,24.5,1,False,False,False
2002,WC-2002,South Africa,P-37844,Delron Buckley,midfielder,18,24.5,0,False,False,False
2002,WC-2002,South Africa,P-56543,Lucas Radebe,defender,19,33.1,1,False,False,False
2002,WC-2002,South Africa,P-13782,Calvin Marlin,goal keeper,20,26.1,0,False,False,False
2002,WC-2002,South Africa,P-38095,Steven Pienaar,midfielder,21,20.2,0,False,False,False
2002,WC-2002,South Africa,P-68024,Thabang Molefe,defender,22,23.1,0,False,False,False
2002,WC-2002,South Africa,P-73319,George Koumantarakis,forward,23,28.2,0,False,False,False
2002,WC-2002,South Korea,P-95122,Woon-jae Lee,goal keeper,1,29.1,0,False,False,False
2002,WC-2002,South Korea,P-26659,Young-min Hyun,defender,2,22.4,0,False,False,False
2002,WC-2002,South Korea,P-17666,Sung-yong Choi,midfielder,3,26.4,0,False,False,False
2002,WC-2002,South Korea,P-07865,Jin-cheul Choi,defender,4,31.2,0,False,False,False
2002,WC-2002,South Korea,P-51785,Nam-il Kim,midfielder,5,25.2,0,False,False,False
2002,WC-2002,South Korea,P-75255,Sang-chul Yoo,defender,6,30.6,1,False,False,False
2002,WC-2002,South Korea,P-96267,Tae-young Kim,defender,7,31.6,0,False,False,False
2002,WC-2002,South Korea,P-37114,Tae-uk Choi,forward,8,21.2,0,False,False,False
2002,WC-2002,South Korea,P-56626,Ki-hyeon Seol,forward,9,23.4,1,False,False,False
2002,WC-2002,South Korea,P-46519,Young-pyo Lee,defender,10,25.1,0,False,False,False
2002,WC-2002,South Korea,P-72495,Yong-soo Choi,forward,11,28.7,0,False,False,False
2002,WC-2002,South Korea,P-84722,Byung-ji Kim,goal keeper,12,32.1,0,False,False,False
2002,WC-2002,South Korea,P-60562,Eul-yong Lee,midfielder,13,26.7,1,False,False,False
2002,WC-2002,South Korea,P-22338,Chun-soo Lee,forward,14,20.9,0,False,False,False
2002,WC-2002,South Korea,P-66219,Min-sung Lee,defender,15,28.9,0,False,False,False
2002,WC-2002,South Korea,P-39884,Du-ri Cha,forward,16,21.8,0,False,False,False
2002,WC-2002,South Korea,P-68095,Jong-hwan Yoon,midfielder,17,29.3,0,False,False,False
2002,WC-2002,South Korea,P-15222,Sun-hong Hwang,forward,18,33.9,1,False,False,False
2002,WC-2002,South Korea,P-26616,Jung-hwan Ahn,forward,19,26.3,2,False,False,False
2002,WC-2002,South Korea,P-55097,Myung-bo Hong,defender,20,33.3,0,False,False,False
2002,WC-2002,South Korea,P-25724,Ji-sung Park,midfielder,21,21.3,1,False,False,False
2002,WC-2002,South Korea,P-83544,Chong-gug Song,midfielder,22,23.3,1,False,False,False
2002,WC-2002,South Korea,P-42690,Eun-sung Choi,goal keeper,23,31.2,0,False,False,False
2002,WC-2002,Spain,P-61793,Iker Casillas,goal keeper,1,21.0,0,False,False,False
2002,WC-2002,Spain,P-19229,Curro Torres,defender,2,25.4,0,False,False,False
2002,WC-2002,Spain,P-29082,Juanfran,defender,3,25.9,0,False,False,False
2002,WC-2002,Spain,P-20643,Iván Helguera,midfielder,4,27.2,0,False,False,False
2002,WC-2002,Spain,P-51089,Carles Puyol,defender,5,24.1,0,False,False,False
2002,WC-2002,Spain,P-35246,Fernando Hierro,defender,6,34.2,2,False,False,False
2002,WC-2002,Spain,P-24556,Raúl,forward,7,24.9,3,False,False,False
2002,WC-2002,Spain,P-23800,Rubén Baraja,midfielder,8,26.9,0,False,False,False
2002,WC-2002,Spain,P-08514,Fernando Morientes,forward,9,26.2,3,False,False,False
2002,WC-2002,Spain,P-71130,Diego Tristán,forward,10,26.4,0,False,False,False
2002,WC-2002,Spain,P-24963,Javier de Pedro,midfielder,11,28.8,0,False,False,False
2002,WC-2002,Spain,P-23336,Albert Luque,forward,12,24.2,0,False,False,False
2002,WC-2002,Spain,P-45039,Ricardo,goal keeper,13,30.4,0,False,False,False
2002,WC-2002,Spain,P-21683,David Albelda,midfielder,14,24.7,0,False,False,False
2002,WC-2002,Spain,P-40852,Enrique Romero,defender,15,30.9,0,False,False,False
2002,WC-2002,Spain,P-37161,Gaizka Mendieta,midfielder,16,28.2,1,False,False,False
2002,WC-2002,Spain,P-76612,Juan Carlos Valerón,midfielder,17,27.0,1,False,False,False
2002,WC-2002,Spain,P-14456,Sergio,midfielder,18,25.6,0,False,False,False
2002,WC-2002,Spain,P-29415,Xavi,midfielder,19,22.3,0,False,False,False
2002,WC-2002,Spain,P-03307,Miguel Ángel Nadal,defender,20,35.8,0,False,False,False
2002,WC-2002,Spain,P-38878,Luis Enrique,midfielder,21,32.1,0,False,False,False
2002,WC-2002,Spain,P-70144,Joaquín,midfielder,22,20.9,0,False,False,False
2002,WC-2002,Spain,P-95116,Pedro Contreras,goal keeper,23,30.4,0,False,False,False
2002,WC-2002,Sweden,P-07902,Magnus Hedman,goal keeper,1,29.2,0,False,False,False
2002,WC-2002,Sweden,P-06256,Olof Mellberg,defender,2,24.7,0,False,False,False
2002,WC-2002,Sweden,P-63774,Patrik Andersson,defender,3,30.8,0,False,False,False
2002,WC-2002,Sweden,P-56718,Johan Mjällby,defender,4,31.3,0,False,False,False
2002,WC-2002,Sweden,P-53821,Michael Svensson,defender,5,26.5,0,False,False,False
2002,WC-2002,Sweden,P-05583,Tobias Linderoth,midfielder,6,23.1,0,False,False,False
2002,WC-2002,Sweden,P-42808,Niclas Alexandersson,midfielder,7,30.4,1,False,False,False
2002,WC-2002,Sweden,P-85432,Anders Svensson,midfielder,8,25.9,1,False,False,False
2002,WC-2002,Sweden,P-84022,Freddie Ljungberg,midfielder,9,25.1,0,False,False,False
2002,WC-2002,Sweden,P-45212,Marcus Allbäck,forward,10,28.9,0,False,False,False
2002,WC-2002,Sweden,P-42895,Henrik Larsson,forward,11,30.7,3,False,False,False
2002,WC-2002,Sweden,P-22071,Magnus Kihlstedt,goal keeper,12,30.3,0,False,False,False
2002,WC-2002,Sweden,P-95369,Tomas Antonelius,defender,13,29.1,0,False,False,False
2002,WC-2002,Sweden,P-35312,Erik Edman,defender,14,23.6,0,False,False,False
2002,WC-2002,Sweden,P-68329,Andreas Jakobsson,defender,15,29.6,0,False,False,False
2002,WC-2002,Sweden,P-30568,Teddy Lučić,defender,16,29.1,0,False,False,False
2002,WC-2002,Sweden,P-59548,Magnus Svensson,midfielder,17,33.2,0,False,False,False
2002,WC-2002,Sweden,P-20557,Mattias Jonson,midfielder,18,28.4,0,False,False,False
2002,WC-2002,Sweden,P-74139,Pontus Farnerud,midfielder,19,22.0,0,False,False,False
2002,WC-2002,Sweden,P-62207,Daniel Andersson,midfielder,20,24.8,0,False,False,False
2002,WC-2002,Sweden,P-80105,Zlatan Ibrahimović,forward,21,20.7,0,False,False,False
2002,WC-2002,Sweden,P-71531,Andreas Andersson,forward,22,28.1,0,False,False,False
2002,WC-2002,Sweden,P-47401,Andreas Isaksson,goal keeper,23,20.7,0,False,False,False
2002,WC-2002,Tunisia,P-52641,Ali Boumnijel,goal keeper,1,36.1,0,False,False,False
2002,WC-2002,Tunisia,P-10094,Khaled Badra,defender,2,29.1,0,False,False,False
2002,WC-2002,Tunisia,P-22242,Zoubeir Baya,midfielder,3,31.0,0,False,False,False
2002,WC-2002,Tunisia,P-44407,Mohamed Mkacher,defender,4,27.0,0,False,False,False
2002,WC-2002,Tunisia,P-00640,Ziad Jaziri,forward,5,23.9,0,False,False,False
2002,WC-2002,Tunisia,P-82870,Hatem Trabelsi,defender,6,25.3,0,False,False,False
2002,WC-2002,Tunisia,P-72780,Imed Mhedhebi,forward,7,26.2,0,False,False,False
2002,WC-2002,Tunisia,P-15858,Hassen Gabsi,midfielder,8,28.3,0,False,False,False
2002,WC-2002,Tunisia,P-89922,Riadh Jelassi,forward,9,30.9,0,False,False,False
2002,WC-2002,Tunisia,P-41620,Kaies Ghodhbane,midfielder,10,26.4,0,False,False,False
2002,WC-2002,Tunisia,P-15025,Adel Sellimi,forward,11,29.5,0,False,False,False
2002,WC-2002,Tunisia,P-87702,Raouf Bouzaiene,defender,12,31.8,1,False,False,False
2002,WC-2002,Tunisia,P-89154,Riadh Bouazizi,midfielder,13,29.1,0,False,False,False
2002,WC-2002,Tunisia,P-55391,Hamdi Marzouki,defender,14,25.3,0,False,False,False
2002,WC-2002,Tunisia,P-76769,Radhi Jaïdi,defender,15,26.8,0,False,False,False
2002,WC-2002,Tunisia,P-58954,Hassen Bejaoui,goal keeper,16,26.3,0,False,False,False
2002,WC-2002,Tunisia,P-47506,Tarek Thabet,defender,17,30.8,0,False,False,False
2002,WC-2002,Tunisia,P-99847,Selim Benachour,midfielder,18,20.7,0,False,False,False
2002,WC-2002,Tunisia,P-32986,Emir Mkademi,defender,19,23.8,0,False,False,False
2002,WC-2002,Tunisia,P-63935,Ali Zitouni,forward,20,21.4,0,False,False,False
2002,WC-2002,Tunisia,P-00668,Mourad Melki,midfielder,21,27.1,0,False,False,False
2002,WC-2002,Tunisia,P-56293,Ahmed El-Jaouachi,goal keeper,22,26.9,0,False,False,False
2002,WC-2002,Tunisia,P-44011,José Clayton,defender,23,28.2,0,False,False,False
2002,WC-2002,Turkey,P-61478,Rüştü Reçber,goal keeper,1,29.1,0,False,False,False
2002,WC-2002,Turkey,P-52032,Emre Aşık,defender,2,28.5,0,False,False,False
2002,WC-2002,Turkey,P-94559,Bülent Korkmaz,defender,3,33.5,1,False,False,False
2002,WC-2002,Turkey,P-79130,Fatih Akyel,defender,4,24.4,0,False,False,False
2002,WC-2002,Turkey,P-44850,Alpay Özalan,defender,5,29.0,0,False,False,False
2002,WC-2002,Turkey,P-37782,Arif Erdem,forward,6,30.4,0,False,False,False
2002,WC-2002,Turkey,P-31907,Okan Buruk,midfielder,7,28.6,0,False,False,False
2002,WC-2002,Turkey,P-63089,Tugay Kerimoğlu,midfielder,8,31.8,0,False,False,False
2002,WC-2002,Turkey,P-58212,Hakan Şükür,forward,9,30.7,1,False,False,False
2002,WC-2002,Turkey,P-21108,Yıldıray Baştürk,midfielder,10,23.4,0,False,False,False
2002,WC-2002,Turkey,P-23883,Hasan Şaş,forward,11,25.8,2,False,False,False
2002,WC-2002,Turkey,P-49485,Ömer Çatkıç,goal keeper,12,27.6,0,False,False,False
2002,WC-2002,Turkey,P-59617,Muzzy Izzet,midfielder,13,27.6,0,False,False,False
2002,WC-2002,Turkey,P-16859,Tayfur Havutçu,midfielder,14,32.1,0,False,False,False
2002,WC-2002,Turkey,P-98680,Nihat Kahveci,forward,15,22.5,0,False,False,False
2002,WC-2002,Turkey,P-04455,Ümit Özat,defender,16,25.6,0,False,False,False
2002,WC-2002,Turkey,P-41133,İlhan Mansız,forward,17,26.8,3,False,False,False
2002,WC-2002,Turkey,P-65298,Ergün Penbe,midfielder,18,30.0,0,False,False,False
2002,WC-2002,Turkey,P-58069,Abdullah Ercan,midfielder,19,30.5,0,False,False,False
2002,WC-2002,Turkey,P-78533,Hakan Ünsal,defender,20,29.0,0,False,False,False
2002,WC-2002,Turkey,P-46497,Emre Belözoğlu,midfielder,21,21.7,1,False,False,False
2002,WC-2002,Turkey,P-31566,Ümit Davala,midfielder,22,28.8,2,False,False,False
2002,WC-2002,Turkey,P-05081,Zafer Özgültekin,goal keeper,23,27.2,0,False,False,False
2002,WC-2002,United States,P-76191,Brad Friedel,goal keeper,1,31.0,0,False,False,False
2002,WC-2002,United States,P-34695,Frankie Hejduk,midfielder,2,27.8,0,False,False,False
2002,WC-2002,United States,P-09888,Gregg Berhalter,defender,3,28.8,0,False,False,False
2002,WC-2002,United States,P-58649,Pablo Mastroeni,defender,4,25.8,0,False,False,False
2002,WC-2002,United States,P-88043,John O'Brien,midfielder,5,24.8,1,False,False,False
2002,WC-2002,United States,P-68379,David Regis,defender,6,33.5,0,False,False,False
2002,WC-2002,United States,P-97784,Eddie Lewis,midfielder,7,28.0,0,False,False,False
2002,WC-2002,United States,P-96178,Earnie Stewart,midfielder,8,33.2,0,False,False,False
2002,WC-2002,United States,P-86464,Joe-Max Moore,forward,9,31.3,0,False,False,False
2002,WC-2002,United States,P-97459,Claudio Reyna,midfielder,10,28.9,0,False,False,False
2002,WC-2002,United States,P-38074,Clint Mathis,forward,11,25.5,1,False,False,False
2002,WC-2002,United States,P-72797,Jeff Agoos,defender,12,34.1,0,False,False,False
2002,WC-2002,United States,P-49258,Cobi Jones,midfielder,13,32.0,0,False,False,False
2002,WC-2002,United States,P-77238,Steve Cherundolo,defender,14,23.3,0,False,False,False
2002,WC-2002,United States,P-78068,Josh Wolff,forward,15,25.3,0,False,False,False
2002,WC-2002,United States,P-49219,Carlos Llamosa,defender,16,32.9,0,False,False,False
2002,WC-2002,United States,P-91976,DaMarcus Beasley,midfielder,17,20.0,0,False,False,False
2002,WC-2002,United States,P-07553,Kasey Keller,goal keeper,18,32.5,0,False,False,False
2002,WC-2002,United States,P-43736,Tony Meola,goal keeper,19,33.3,0,False,False,False
2002,WC-2002,United States,P-60597,Brian McBride,forward,20,29.9,2,False,False,False
2002,WC-2002,United States,P-05728,Landon Donovan,forward,21,20.2,2,False,False,True
2002,WC-2002,United States,P-92064,Tony Sanneh,defender,22,31.0,0,False,False,False
2002,WC-2002,United States,P-02842,Eddie Pope,defender,23,28.4,0,False,False,False
2002,WC-2002,Uruguay,P-91888,Fabián Carini,goal keeper,1,22.4,0,False,False,False
2002,WC-2002,Uruguay,P-17321,Gustavo Méndez,defender,2,31.3,0,False,False,False
2002,WC-2002,Uruguay,P-31352,Alejandro Lembo,defender,3,24.3,0,False,False,False
2002,WC-2002,Uruguay,P-38683,Paolo Montero,defender,4,30.7,0,False,False,False
2002,WC-2002,Uruguay,P-76244,Pablo García,midfielder,5,25.1,0,False,False,False
2002,WC-2002,Uruguay,P-49428,Darío Rodríguez,defender,6,27.7,1,False,False,False
2002,WC-2002,Uruguay,P-45056,Gianni Guigou,midfielder,7,27.3,0,False,False,False
2002,WC-2002,Uruguay,P-41694,Gustavo Varela,forward,8,24.0,0,False,False,False
2002,WC-2002,Uruguay,P-74863,Darío Silva,forward,9,29.6,0,False,False,False
2002,WC-2002,Uruguay,P-30094,Fabián O'Neill,midfielder,10,28.6,0,False,False,False
2002,WC-2002,Uruguay,P-95938,Federico Magallanes,forward,11,25.8,0,False,False,False
2002,WC-2002,Uruguay,P-79836,Gustavo Munúa,goal keeper,12,24.3,0,False,False,False
2002,WC-2002,Uruguay,P-64372,Sebastián Abreu,forward,13,25.6,0,False,False,False
2002,WC-2002,Uruguay,P-03960,Gonzalo Sorondo,defender,14,22.6,0,False,False,False
2002,WC-2002,Uruguay,P-22489,Nicolás Olivera,forward,15,24.0,0,False,False,False
2002,WC-2002,Uruguay,P-03231,Marcelo Romero,midfielder,16,25.9,0,False,False,False
2002,WC-2002,Uruguay,P-46554,Mario Regueiro,midfielder,17,23.7,0,False,False,False
2002,WC-2002,Uruguay,P-48761,Richard Morales,forward,18,27.3,1,False,False,False
2002,WC-2002,Uruguay,P-87205,Joe Bizera,defender,19,22.0,0,False,False,False
2002,WC-2002,Uruguay,P-66684,Álvaro Recoba,midfielder,20,26.2,1,False,False,False
2002,WC-2002,Uruguay,P-86087,Diego Forlán,forward,21,23.0,1,False,False,False
2002,WC-2002,Uruguay,P-97963,Gonzalo de los Santos,midfielder,22,25.9,0,False,False,False
2002,WC-2002,Uruguay,P-54429,Federico Elduayen,goal keeper,23,24.9,0,False,False,False
2003,WC-2003,Argentina,P-71063,Romina Ferro,goal keeper,1,23.2,0,False,False,False
2003,WC-2003,Argentina,P-71461,Clarisa Huber,defender,2,18.7,0,False,False,False
2003,WC-2003,Argentina,P-66491,Mariela Ricotti,defender,3,24.5,0,False,False,False
2003,WC-2003,Argentina,P-92592,Andrea Gonsebate,defender,4,26.4,0,False,False,False
2003,WC-2003,Argentina,P-14157,Marisa Gerez,midfielder,5,26.9,0,False,False,False
2003,WC-2003,Argentina,P-00386,Noelia López,defender,6,25.1,0,False,False,False
2003,WC-2003,Argentina,P-20634,Karina Alvariza,forward,7,27.4,0,False,False,False
2003,WC-2003,Argentina,P-84467,Natalia Gatti,midfielder,8,20.9,0,False,False,False
2003,WC-2003,Argentina,P-17212,Yesica Arrien,defender,9,23.2,0,False,False,False
2003,WC-2003,Argentina,P-23308,Rosana Gómez,midfielder,10,23.2,0,False,False,False
2003,WC-2003,Argentina,P-34390,Marisol Medina,forward,11,23.4,0,False,False,False
2003,WC-2003,Argentina,P-19263,Vanina Correa,goal keeper,12,20.1,0,False,False,False
2003,WC-2003,Argentina,P-27330,Nancy Díaz,defender,13,30.5,0,False,False,False
2003,WC-2003,Argentina,P-91838,Fabiana Vallejos,forward,14,18.1,0,False,False,False
2003,WC-2003,Argentina,P-70312,Yanina Gaitán,midfielder,15,25.3,1,False,False,False
2003,WC-2003,Argentina,P-44227,Adela Medina,defender,16,24.9,0,False,False,False
2003,WC-2003,Argentina,P-95150,Valeria Cotelo,defender,17,19.5,0,False,False,False
2003,WC-2003,Argentina,P-17521,Mariela Coronel,forward,18,22.3,0,False,False,False
2003,WC-2003,Argentina,P-60387,Celeste Barbitta,defender,19,24.3,0,False,False,False
2003,WC-2003,Argentina,P-80199,Elizabeth Villanueva,forward,20,28.9,0,False,False,False
2003,WC-2003,Australia,P-77947,Cassandra Kell,goal keeper,1,23.1,0,False,False,False
2003,WC-2003,Australia,P-29106,Gillian Foster,midfielder,2,27.1,0,False,False,False
2003,WC-2003,Australia,P-30671,Sacha Wainwright,defender,3,31.6,0,False,False,False
2003,WC-2003,Australia,P-35111,Dianne Alagich,defender,4,24.4,0,False,False,False
2003,WC-2003,Australia,P-19145,Cheryl Salisbury,defender,5,29.5,0,False,False,False
2003,WC-2003,Australia,P-55691,Rhian Davies,defender,6,22.7,0,False,False,False
2003,WC-2003,Australia,P-72006,Kelly Golebiowski,forward,7,22.2,1,False,False,False
2003,WC-2003,Australia,P-01374,Bryony Duus,midfielder,8,26.0,0,False,False,False
2003,WC-2003,Australia,P-69209,April Mann,forward,9,25.4,0,False,False,False
