year,player_id,team_name,matches_played,matches_started,position_name,goals_scored,penalty_goals,open_play_goals,family_name,given_name,player_name,age,wc_exp,won_golden_boot,won_best_player,won_young_player
1970,P-86276,West Germany,3,2,forward,0,0,0,Held,Sigfried,Sigfried Held,27.8,1,False,False,False
1970,P-86314,Israel,1,1,forward,0,0,0,Talbi,Rachamim,Rachamim Talbi,27.0,0,False,False,False
1970,P-86931,Sweden,3,3,midfielder,0,0,0,Larsson,Bo,Bo Larsson,26.1,0,False,False,False
1970,P-87631,Israel,3,3,defender,0,0,0,Primo,David,David Primo,24.1,0,False,False,False
1970,P-87801,El Salvador,1,1,defender,0,0,0,Castro,Guillermo,Guillermo Castro,29.9,0,False,False,False
1970,P-88728,England,3,3,center forward,0,0,0,Lee,Francis,Francis Lee,26.1,0,False,False,False
1970,P-88857,Czechoslovakia,2,2,center back,0,0,0,Horváth,Alexander,Alexander Horváth,31.4,0,False,False,False
1970,P-89771,Belgium,2,1,midfielder,0,0,0,Devrindt,Johan,Johan Devrindt,26.1,0,False,False,False
1970,P-89897,Morocco,2,0,forward,0,0,0,Faras,Ahmed,Ahmed Faras,23.5,0,False,False,False
1970,P-90366,Uruguay,1,0,midfielder,0,0,0,Sandoval,Rodolfo,Rodolfo Sandoval,21.7,0,False,False,False
1970,P-90487,Czechoslovakia,1,0,forward,0,0,0,Čapkovič,Ján,Ján Čapkovič,22.4,0,False,False,False
1970,P-90524,Soviet Union,3,3,defender,0,0,0,Khurtsilava,Murtaz,Murtaz Khurtsilava,27.4,1,False,False,False
1970,P-91195,Italy,6,6,midfielder,0,0,0,Mazzola,Sandro,Sandro Mazzola,27.6,1,False,False,False
1970,P-91215,Israel,1,0,midfielder,0,0,0,Shuruk,Roni,Roni Shuruk,24.3,0,False,False,False
1970,P-91914,Mexico,3,3,forward,0,0,0,Padilla,Aarón,Aarón Padilla,27.9,1,False,False,False
1970,P-92154,Italy,6,6,forward,2,0,2,Boninsegna,Roberto,Roberto Boninsegna,26.5,0,False,False,False
1970,P-92631,Belgium,3,3,goal keeper,0,0,0,Piot,Christian,Christian Piot,22.7,0,False,False,False
1970,P-92635,Israel,1,1,midfielder,0,0,0,Bello,Menachem,Menachem Bello,22.4,0,False,False,False
1970,P-92893,Bulgaria,1,1,defender,0,0,0,Davidov,Ivan,Ivan Davidov,26.7,1,False,False,False
1970,P-93072,West Germany,5,5,defender,1,0,1,Schnellinger,Karl-Heinz,Karl-Heinz Schnellinger,31.2,3,False,False,False
1970,P-93664,Morocco,2,2,defender,0,0,0,Lamrani,Abdallah,Abdallah Lamrani,24.4,0,False,False,False
1970,P-93811,Uruguay,3,3,forward,0,0,0,Morales,Julio,Julio Morales,25.3,0,False,False,False
1970,P-93911,Morocco,3,3,midfielder,0,0,0,Mahroufi,Mohammed,Mohammed Mahroufi,23.4,0,False,False,False
1970,P-94047,Czechoslovakia,1,1,midfielder,0,0,0,Jurkanin,Josef,Josef Jurkanin,21.2,0,False,False,False
1970,P-94646,Belgium,3,3,midfielder,0,0,0,Van Himst,Paul,Paul Van Himst,26.7,0,False,False,False
1970,P-94998,Israel,3,3,midfielder,0,0,0,Rosenthal,Shmuel,Shmuel Rosenthal,23.1,0,False,False,False
1970,P-95376,Uruguay,1,0,forward,0,0,0,Gómez,Alberto,Alberto Gómez,26.0,0,False,False,False
1970,P-95383,Israel,3,3,midfielder,0,0,0,Shum,Itzhak,Itzhak Shum,21.7,0,False,False,False
1970,P-95869,Israel,3,3,forward,0,0,0,Feigenbaum,Yehoshua,Yehoshua Feigenbaum,22.5,0,False,False,False
1970,P-95896,Czechoslovakia,3,3,center back,0,0,0,Migas,Václav,Václav Migas,25.7,0,False,False,False
1970,P-96177,Mexico,4,4,defender,0,0,0,Vantolrá,José,José Vantolrá,27.2,0,False,False,False
1970,P-96873,Mexico,4,3,midfielder,0,0,0,Munguía,Antonio,Antonio Munguía,27.9,0,False,False,False
1970,P-96893,Peru,2,0,midfielder,0,0,0,Cruzado,Luis,Luis Cruzado,28.9,0,False,False,False
1970,P-96979,Peru,4,4,forward,5,0,5,Cubillas,Teófilo,Teófilo Cubillas,21.2,0,False,False,True
1970,P-97113,Brazil,2,0,forward,0,0,0,Roberto,not applicable,not applicable Roberto,25.8,0,False,False,False
1970,P-98262,Soviet Union,4,3,forward,1,0,1,Khmelnitsky,Vitaly,Vitaly Khmelnitsky,27.0,0,False,False,False
1970,P-98667,Morocco,1,0,defender,0,0,0,El Khiati,Abdelkader,Abdelkader El Khiati,25.4,0,False,False,False
1970,P-98745,Belgium,3,3,defender,0,0,0,Thissen,Jean,Jean Thissen,24.1,0,False,False,False
1970,P-98936,Romania,3,3,center back,0,0,0,Dinu,Cornel,Cornel Dinu,21.8,0,False,False,False
1970,P-98965,El Salvador,1,1,defender,0,0,0,Manzano,Mauricio,Mauricio Manzano,26.7,0,False,False,False
1970,P-99082,Morocco,3,3,defender,0,0,0,Slimani,Kacem,Kacem Slimani,21.9,0,False,False,False
1970,P-99710,Uruguay,6,3,forward,1,0,1,Espárrago,Víctor,Víctor Espárrago,25.6,1,False,False,False
1974,P-00119,Italy,2,2,forward,0,0,0,Riva,Gigi,Gigi Riva,29.6,1,False,False,False
1974,P-00262,Yugoslavia,6,6,left back,0,0,0,Hadžiabdić,Enver,Enver Hadžiabdić,28.6,0,False,False,False
1974,P-01582,Netherlands,7,7,center back,0,0,0,Haan,Arie,Arie Haan,25.6,0,False,False,False
1974,P-01597,Zaire,3,2,center midfielder,0,0,0,Massamba,Kilasu,Kilasu Massamba,23.5,0,False,False,False
1974,P-01779,Brazil,4,1,right forward,0,0,0,Mirandinha,not applicable,not applicable Mirandinha,22.3,0,False,False,False
1974,P-02323,Sweden,2,1,midfielder,0,0,0,Magnusson,Benno,Benno Magnusson,21.4,0,False,False,False
1974,P-02400,Yugoslavia,2,2,right back,0,0,0,Mužinić,Dražen,Dražen Mužinić,21.4,0,False,False,False
1974,P-02965,Brazil,3,3,center midfielder,0,0,0,Piazza,not applicable,not applicable Piazza,31.3,1,False,False,False
1974,P-03546,Chile,3,3,left back,0,0,0,Arias,Antonio,Antonio Arias,29.7,0,False,False,False
1974,P-04554,Bulgaria,3,3,midfielder,0,0,0,Denev,Georgi,Georgi Denev,24.2,0,False,False,False
1974,P-04739,Argentina,6,4,midfielder,3,0,3,Houseman,René,René Houseman,20.9,0,False,False,False
1974,P-04924,East Germany,1,1,right midfielder,0,0,0,Seguin,Wolfgang,Wolfgang Seguin,28.7,0,False,False,False
1974,P-06015,Brazil,7,7,goal keeper,0,0,0,Leão,not applicable,not applicable Leão,24.9,1,False,False,False
1974,P-06277,Brazil,1,1,defender,0,0,0,Alfredo,not applicable,not applicable Alfredo,27.7,0,False,False,False
1974,P-06541,Australia,3,3,midfielder,0,0,0,Richards,Ray,Ray Richards,28.1,0,False,False,False
1974,P-06667,Poland,7,7,goal keeper,0,0,0,Tomaszewski,Jan,Jan Tomaszewski,26.4,0,False,False,False
1974,P-07188,Brazil,6,5,midfielder,0,0,0,Carpegiani,not applicable,not applicable Carpegiani,25.3,0,False,False,False
1974,P-07479,Poland,6,0,midfielder,0,0,0,Ćmikiewicz,Lesław,Lesław Ćmikiewicz,25.8,0,False,False,False
1974,P-08298,East Germany,4,3,right forward,0,0,0,Löwe,Wolfram,Wolfram Löwe,29.1,0,False,False,False
1974,P-11236,Zaire,2,2,left forward,0,0,0,Etepe,Kakoko,Kakoko Etepe,23.6,0,False,False,False
1974,P-11430,Haiti,2,1,defender,0,0,0,Racine,Serge,Serge Racine,22.7,0,False,False,False
1974,P-11707,Uruguay,3,3,right midfielder,0,0,0,Mantegazza,Walter,Walter Mantegazza,22.0,0,False,False,False
1974,P-12030,Italy,3,3,midfielder,1,0,1,Benetti,Romeo,Romeo Benetti,28.6,0,False,False,False
1974,P-12102,East Germany,6,6,right back,0,0,0,Kische,Gerd,Gerd Kische,22.6,0,False,False,False
1974,P-12372,Netherlands,7,7,goal keeper,0,0,0,Jongbloed,Jan,Jan Jongbloed,33.5,0,False,False,False
1974,P-13110,Uruguay,2,2,defender,0,0,0,Garisto,Luis,Luis Garisto,28.5,0,False,False,False
1974,P-13619,Haiti,1,1,defender,0,0,0,Jean-Joseph,Ernst,Ernst Jean-Joseph,26.0,0,False,False,False
1974,P-14080,West Germany,7,7,goal keeper,0,0,0,Maier,Sepp,Sepp Maier,30.3,2,False,False,False
1974,P-14414,Haiti,3,3,defender,0,0,0,Nazaire,Wilner,Wilner Nazaire,24.2,0,False,False,False
1974,P-14851,Australia,3,3,right back,0,0,0,Utjesenovic,Doug,Doug Utjesenovic,27.7,0,False,False,False
1974,P-15681,West Germany,3,1,forward,0,0,0,Flohe,Heinz,Heinz Flohe,26.4,0,False,False,False
1974,P-16060,Argentina,5,5,defender,0,0,0,Sá,Francisco,Francisco Sá,28.6,0,False,False,False
1974,P-16804,Argentina,1,0,midfielder,0,0,0,Chazarreta,Enrique,Enrique Chazarreta,26.9,0,False,False,False
1974,P-16991,Netherlands,7,7,right midfielder,5,3,2,Neeskens,Johan,Johan Neeskens,22.7,0,False,False,False
1974,P-17846,Poland,2,1,defender,0,0,0,Gut,Zbigniew,Zbigniew Gut,25.2,0,False,False,False
1974,P-18468,East Germany,6,6,center back,0,0,0,Bransch,Bernd,Bernd Bransch,29.7,0,False,False,False
1974,P-19642,Yugoslavia,1,0,defender,0,0,0,Peruzović,Luka,Luka Peruzović,22.3,0,False,False,False
1974,P-20188,Poland,7,7,forward,0,0,0,Gadocha,Robert,Robert Gadocha,28.4,0,False,False,False
1974,P-20553,Yugoslavia,6,6,center back,1,0,1,Katalinski,Josip,Josip Katalinski,26.1,0,False,False,False
1974,P-21597,Poland,7,7,midfielder,7,0,7,Lato,Grzegorz,Grzegorz Lato,24.2,0,True,False,False
1974,P-21810,Scotland,3,3,right forward,1,0,1,Lorimer,Peter,Peter Lorimer,27.5,0,False,False,False
1974,P-22480,Scotland,3,3,center forward,2,0,2,Jordan,Joe,Joe Jordan,22.5,0,False,False,False
1974,P-22762,Scotland,1,1,left forward,0,0,0,Law,Denis,Denis Law,34.3,0,False,False,False
1974,P-22858,Australia,2,1,midfielder,0,0,0,Abonyi,Attila,Attila Abonyi,27.8,0,False,False,False
1974,P-23309,Yugoslavia,1,1,forward,0,0,0,Popivoda,Danilo,Danilo Popivoda,27.1,0,False,False,False
1974,P-23733,Chile,1,1,right midfielder,0,0,0,Rodríguez,Juan,Juan Rodríguez,30.4,0,False,False,False
1974,P-24093,East Germany,3,3,center midfielder,0,0,0,Pommerenke,Jürgen,Jürgen Pommerenke,21.4,0,False,False,False
1974,P-24116,Australia,3,3,goal keeper,0,0,0,Reilly,Jack,Jack Reilly,28.8,0,False,False,False
1974,P-25276,Argentina,1,1,goal keeper,0,0,0,Fillol,Ubaldo,Ubaldo Fillol,23.9,0,False,False,False
1974,P-25337,Netherlands,1,0,midfielder,0,0,0,van de Kerkhof,René,René van de Kerkhof,22.7,0,False,False,False
1974,P-26050,Argentina,3,3,forward,0,0,0,Balbuena,Agustín,Agustín Balbuena,28.8,0,False,False,False
1974,P-26214,Yugoslavia,5,5,center midfielder,1,0,1,Oblak,Branko,Branko Oblak,27.0,0,False,False,False
1974,P-26520,Poland,2,0,forward,0,0,0,Kmiecik,Kazimierz,Kazimierz Kmiecik,22.7,0,False,False,False
1974,P-27040,East Germany,6,6,attacking midfielder,1,0,1,Sparwasser,Jürgen,Jürgen Sparwasser,26.0,0,False,False,False
1974,P-27288,Chile,2,0,forward,0,0,0,Yávar,Guillermo,Guillermo Yávar,31.2,1,False,False,False
1974,P-27514,Yugoslavia,3,1,midfielder,0,0,0,Jerković,Jurica,Jurica Jerković,24.3,0,False,False,False
1974,P-27772,Chile,3,3,center midfielder,0,0,0,Páez,Guillermo,Guillermo Páez,29.2,0,False,False,False
1974,P-27837,Zaire,3,2,right forward,0,0,0,Maku,Mayanga,Mayanga Maku,25.6,0,False,False,False
1974,P-27901,Scotland,2,0,midfielder,0,0,0,Hutchison,Tommy,Tommy Hutchison,26.7,0,False,False,False
1974,P-28084,Haiti,3,3,defender,0,0,0,Bayonne,Pierre,Pierre Bayonne,25.0,0,False,False,False
1974,P-28162,West Germany,1,0,midfielder,0,0,0,Höttges,Horst-Dieter,Horst-Dieter Höttges,30.8,2,False,False,False
1974,P-28298,Chile,1,1,right forward,0,0,0,Socías,Jorge,Jorge Socías,22.7,0,False,False,False
1974,P-28638,Haiti,1,1,forward,0,0,0,Saint-Vil,Roger,Roger Saint-Vil,24.5,0,False,False,False
1974,P-28747,Yugoslavia,6,6,center forward,2,0,2,Šurjak,Ivica,Ivica Šurjak,21.2,0,False,False,False
1974,P-28931,Poland,1,0,forward,0,0,0,Kapka,Zdzisław,Zdzisław Kapka,19.5,0,False,False,False
1974,P-29454,Sweden,5,5,defender,0,0,0,Nordqvist,Björn,Björn Nordqvist,31.7,1,False,False,False
1974,P-29548,Poland,7,7,midfielder,3,1,2,Deyna,Kazimierz,Kazimierz Deyna,26.6,0,False,False,False
1974,P-29556,Yugoslavia,5,5,defensive midfielder,1,0,1,Bogićević,Vladislav,Vladislav Bogićević,23.6,0,False,False,False
1974,P-30429,Sweden,1,0,midfielder,0,0,0,Ahlström,Thomas,Thomas Ahlström,21.9,0,False,False,False
1974,P-30434,Scotland,3,3,goal keeper,0,0,0,Harvey,David,David Harvey,26.3,0,False,False,False
1974,P-30957,Argentina,6,6,forward,1,0,1,Ayala,Rubén,Rubén Ayala,24.4,0,False,False,False
1974,P-31090,Australia,3,3,center forward,0,0,0,Alston,Adrian,Adrian Alston,25.3,0,False,False,False
1974,P-31830,Netherlands,7,7,left back,1,0,1,Krol,Ruud,Ruud Krol,25.2,0,False,False,False
1974,P-32265,Italy,3,2,forward,1,0,1,Anastasi,Pietro,Pietro Anastasi,26.2,0,False,False,False
1974,P-32274,Uruguay,3,1,center back,0,0,0,Masnik,Juan Carlos,Juan Carlos Masnik,31.3,0,False,False,False
1974,P-32958,Haiti,3,3,forward,2,0,2,Sanon,Emmanuel,Emmanuel Sanon,23.0,0,False,False,False
1974,P-33030,Sweden,3,2,defender,0,0,0,Augustsson,Jörgen,Jörgen Augustsson,21.6,0,False,False,False
1974,P-33066,Australia,1,1,midfielder,0,0,0,Campbell,Ernie,Ernie Campbell,24.6,0,False,False,False
1974,P-33365,Argentina,5,5,midfielder,1,0,1,Babington,Carlos,Carlos Babington,24.7,0,False,False,False
1974,P-34021,East Germany,2,2,midfielder,0,0,0,Schnuphase,Rüdiger,Rüdiger Schnuphase,20.4,0,False,False,False
1974,P-34039,Chile,3,3,forward,1,0,1,Ahumada,Sergio,Sergio Ahumada,25.7,0,False,False,False
1974,P-34358,Uruguay,3,3,right back,0,0,0,Forlán,Pablo,Pablo Forlán,28.9,1,False,False,False
1974,P-34664,Chile,3,3,left midfielder,0,0,0,Reinoso,Carlos,Carlos Reinoso,29.3,0,False,False,False
1974,P-35067,Uruguay,1,0,midfielder,0,0,0,Cardaccio,Alberto,Alberto Cardaccio,24.8,0,False,False,False
1974,P-35082,Argentina,6,5,forward,0,0,0,Kempes,Mario,Mario Kempes,19.9,0,False,False,False
1974,P-35602,West Germany,6,4,midfielder,0,0,0,Hölzenbein,Bernd,Bernd Hölzenbein,28.3,0,False,False,False
1974,P-35917,Bulgaria,3,3,defender,0,0,0,Kolev,Bozhil,Bozhil Kolev,25.1,0,False,False,False
1974,P-36986,Uruguay,3,3,center forward,0,0,0,Morena,Fernando,Fernando Morena,22.4,0,False,False,False
1974,P-36988,Scotland,1,1,center back,0,0,0,Blackley,John,John Blackley,26.1,0,False,False,False
1974,P-37148,Australia,3,3,center forward,0,0,0,Buljevic,Branko,Branko Buljevic,26.8,0,False,False,False
1974,P-37370,Argentina,2,1,defender,0,0,0,Carrascosa,Jorge,Jorge Carrascosa,25.8,0,False,False,False
1974,P-37575,Sweden,6,6,midfielder,0,0,0,Grahn,Ove,Ove Grahn,31.1,1,False,False,False
1974,P-37942,Sweden,6,6,defender,0,0,0,Karlsson,Kent,Kent Karlsson,28.5,0,False,False,False
1974,P-38620,Zaire,2,1,midfielder,0,0,0,Mafu,Kibonge,Kibonge Mafu,29.3,0,False,False,False
1974,P-39155,Haiti,2,2,forward,0,0,0,François,Guy,Guy François,26.7,0,False,False,False
1974,P-39161,Australia,3,3,left back,0,0,0,Curran,Colin,Colin Curran,26.8,0,False,False,False
1974,P-39234,Poland,6,6,defender,0,0,0,Musiał,Adam,Adam Musiał,25.5,0,False,False,False
1974,P-39318,Sweden,6,6,forward,4,0,4,Edström,Ralf,Ralf Edström,21.7,0,False,False,False
1974,P-39340,Chile,3,3,center midfielder,0,0,0,Valdés,Francisco,Francisco Valdés,31.2,1,False,False,False
1974,P-39619,Italy,3,3,defender,0,0,0,Spinosi,Luciano,Luciano Spinosi,24.1,0,False,False,False
1974,P-40069,Haiti,3,3,midfielder,0,0,0,Vorbe,Philippe,Philippe Vorbe,26.7,0,False,False,False
1974,P-41064,Brazil,1,1,defender,0,0,0,da Guia,Ademir,Ademir da Guia,32.2,0,False,False,False
1974,P-41102,West Germany,4,4,midfielder,1,0,1,Bonhof,Rainer,Rainer Bonhof,22.2,0,False,False,False
1974,P-41457,Australia,3,3,center back,0,0,0,Wilson,Peter,Peter Wilson,26.7,0,False,False,False
1974,P-42540,Italy,3,3,defender,0,0,0,Burgnich,Tarcisio,Tarcisio Burgnich,35.1,2,False,False,False
1974,P-43188,Netherlands,4,0,midfielder,1,0,1,de Jong,Theo,Theo de Jong,26.8,0,False,False,False
1974,P-43209,Sweden,6,6,goal keeper,0,0,0,Hellström,Ronnie,Ronnie Hellström,25.3,1,False,False,False
1974,P-43672,Yugoslavia,2,1,forward,0,0,0,Petrović,Vladimir,Vladimir Petrović,19.0,0,False,False,False
1974,P-44313,West Germany,3,3,center midfielder,1,0,1,Cullmann,Bernhard,Bernhard Cullmann,24.6,0,False,False,False
1974,P-44349,Italy,2,1,midfielder,0,0,0,Causio,Franco,Franco Causio,25.4,0,False,False,False
1974,P-44782,Zaire,3,3,left back,0,0,0,Mukombo,Mwanza,Mwanza Mukombo,28.5,0,False,False,False
1974,P-45370,Netherlands,7,7,right back,0,0,0,Suurbier,Wim,Wim Suurbier,29.4,0,False,False,False
1974,P-45469,Bulgaria,2,2,midfielder,0,0,0,Nikodimov,Asparuh,Asparuh Nikodimov,28.8,1,False,False,False
1974,P-46047,Uruguay,3,3,left back,1,0,1,Pavoni,Ricardo,Ricardo Pavoni,30.9,0,False,False,False
1974,P-46189,East Germany,4,3,center midfielder,0,0,0,Irmscher,Harald,Harald Irmscher,28.3,0,False,False,False
1974,P-46307,Haiti,3,3,goal keeper,0,0,0,Françillon,Henri,Henri Françillon,28.0,0,False,False,False
1974,P-46424,Chile,2,0,midfielder,0,0,0,Farías,Rogelio,Rogelio Farías,24.8,0,False,False,False
1974,P-46434,Yugoslavia,5,4,right winger,1,0,1,Petković,Ilija,Ilija Petković,28.7,0,False,False,False
1974,P-47050,Scotland,3,3,center midfielder,0,0,0,Hay,David,David Hay,26.4,0,False,False,False
1974,P-47461,Haiti,2,2,defender,0,0,0,Auguste,Arsène,Arsène Auguste,23.4,0,False,False,False
1974,P-47694,Yugoslavia,6,6,center back,0,0,0,Buljan,Ivan,Ivan Buljan,24.5,0,False,False,False
1974,P-47892,Uruguay,3,3,left forward,0,0,0,Rocha,Pedro,Pedro Rocha,31.5,3,False,False,False
1974,P-48382,Brazil,3,3,right back,0,0,0,Nelinho,not applicable,not applicable Nelinho,23.9,0,False,False,False
1974,P-48686,West Germany,7,7,left back,3,1,2,Breitner,Paul,Paul Breitner,22.8,0,False,False,False
1974,P-48733,West Germany,6,5,right forward,1,0,1,Grabowski,Jürgen,Jürgen Grabowski,29.9,2,False,False,False
1974,P-48827,Netherlands,7,7,center back,0,0,0,Rijsbergen,Wim,Wim Rijsbergen,22.4,0,False,False,False
1974,P-48831,Italy,3,3,goal keeper,0,0,0,Zoff,Dino,Dino Zoff,32.3,1,False,False,False
1974,P-48883,Poland,7,7,defender,0,0,0,Żmuda,Władysław,Władysław Żmuda,20.0,0,False,False,True
1974,P-49087,Zaire,3,3,attacking midfielder,0,0,0,Mantantu,Kidumu,Kidumu Mantantu,27.6,0,False,False,False
1974,P-49497,Zaire,3,3,goal keeper,0,0,0,Mwamba,Kazadi,Kazadi Mwamba,27.3,0,False,False,False
1974,P-49805,Brazil,1,1,forward,0,0,0,Edu,not applicable,not applicable Edu,24.9,2,False,False,False
1974,P-50198,Uruguay,3,3,center back,0,0,0,Jáuregui,Baudilio,Baudilio Jáuregui,28.9,0,False,False,False
1974,P-50358,Brazil,3,3,left forward,0,0,0,Leivinha,not applicable,not applicable Leivinha,24.8,0,False,False,False
1974,P-50564,Netherlands,7,7,center forward,3,0,3,Cruyff,Johan,Johan Cruyff,27.1,0,False,False,False
1974,P-50623,Haiti,2,0,forward,0,0,0,Barthélemy,Claude,Claude Barthélemy,29.1,0,False,False,False
1974,P-51910,Chile,3,3,right back,0,0,0,García,Rolando,Rolando García,31.5,0,False,False,False
1974,P-52989,Sweden,4,4,midfielder,1,0,1,Torstensson,Conny,Conny Torstensson,24.8,0,False,False,False
1974,P-53140,Uruguay,3,3,goal keeper,0,0,0,Mazurkiewicz,Ladislao,Ladislao Mazurkiewicz,29.3,2,False,False,False
1974,P-53390,Argentina,5,5,goal keeper,0,0,0,Carnevali,Daniel,Daniel Carnevali,27.5,0,False,False,False
1974,P-53970,East Germany,3,2,left forward,0,0,0,Vogel,Eberhard,Eberhard Vogel,31.2,0,False,False,False
1974,P-54736,Chile,3,2,forward,0,0,0,Véliz,Leonardo,Leonardo Véliz,28.8,0,False,False,False
1974,P-54786,Haiti,3,3,midfielder,0,0,0,Antoine,Eddy,Eddy Antoine,24.8,0,False,False,False
1974,P-55761,East Germany,4,4,midfielder,0,0,0,Kurbjuweit,Lothar,Lothar Kurbjuweit,23.6,0,False,False,False
1974,P-56518,Argentina,3,3,defender,0,0,0,Bargas,Ángel,Ángel Bargas,27.6,0,False,False,False
1974,P-56615,Zaire,1,1,forward,0,0,0,N'Tumba,Jean Kalala,Jean Kalala N'Tumba,25.4,0,False,False,False
1974,P-57113,Australia,3,3,center back,0,0,0,Schaefer,Manfred,Manfred Schaefer,31.3,0,False,False,False
1974,P-57208,Chile,2,2,forward,0,0,0,Caszely,Carlos,Carlos Caszely,23.9,0,False,False,False
1974,P-57266,East Germany,4,4,left back,0,0,0,Wätzlich,Siegmar,Siegmar Wätzlich,26.6,0,False,False,False
1974,P-57624,East Germany,6,5,midfielder,1,0,1,Hoffmann,Martin,Martin Hoffmann,19.2,0,False,False,False
1974,P-57731,Zaire,3,3,center midfielder,0,0,0,Mamuwene,Mana,Mana Mamuwene,26.7,0,False,False,False
1974,P-58000,Haiti,2,2,forward,0,0,0,Saint-Vil,Guy,Guy Saint-Vil,31.6,0,False,False,False
1974,P-58729,Poland,3,1,forward,0,0,0,Domarski,Jan,Jan Domarski,27.6,0,False,False,False
1974,P-59856,Bulgaria,3,3,defender,0,0,0,Penev,Dimitar,Dimitar Penev,28.9,2,False,False,False
1974,P-60896,West Germany,7,7,center midfielder,2,0,2,Overath,Wolfgang,Wolfgang Overath,30.7,2,False,False,False
1974,P-61494,Sweden,2,1,midfielder,0,0,0,Persson,Örjan,Örjan Persson,31.8,1,False,False,False
1974,P-61660,Uruguay,2,2,forward,0,0,0,Corbo,Rubén,Rubén Corbo,22.4,0,False,False,False
1974,P-62195,East Germany,3,0,forward,0,0,0,Ducke,Peter,Peter Ducke,32.7,0,False,False,False
1974,P-62214,Italy,2,2,midfielder,1,0,1,Rivera,Gianni,Gianni Rivera,30.8,3,False,False,False
1974,P-62720,Bulgaria,1,1,goal keeper,0,0,0,Staykov,Stefan,Stefan Staykov,24.7,0,False,False,False
1974,P-62762,Yugoslavia,1,1,midfielder,0,0,0,Pavlović,Miroslav,Miroslav Pavlović,31.6,0,False,False,False
1974,P-63058,Scotland,3,3,center midfielder,0,0,0,Bremner,Billy,Billy Bremner,31.5,0,False,False,False
1974,P-63266,Netherlands,6,6,left forward,1,0,1,Rensenbrink,Rob,Rob Rensenbrink,26.9,0,False,False,False
1974,P-63462,Argentina,2,2,midfielder,0,0,0,Squeo,Carlos,Carlos Squeo,26.0,0,False,False,False
1974,P-63835,Bulgaria,3,3,forward,1,0,1,Bonev,Hristo,Hristo Bonev,27.4,1,False,False,False
1974,P-64046,Argentina,3,1,defender,0,0,0,Glaria,Rubén,Rubén Glaria,26.3,0,False,False,False
1974,P-65100,Netherlands,7,7,left midfielder,0,0,0,van Hanegem,Willem,Willem van Hanegem,30.3,0,False,False,False
1974,P-65181,Brazil,5,5,left midfielder,0,0,0,Caju,not applicable,not applicable Caju,25.0,1,False,False,False
1974,P-65840,Poland,7,7,midfielder,0,0,0,Maszczyk,Zygmunt,Zygmunt Maszczyk,29.1,0,False,False,False
1974,P-66125,Scotland,3,3,left back,0,0,0,McGrain,Danny,Danny McGrain,24.1,0,False,False,False
1974,P-66174,West Germany,7,7,center back,0,0,0,Schwarzenbeck,Hans-Georg,Hans-Georg Schwarzenbeck,26.2,0,False,False,False
1974,P-66322,Bulgaria,3,3,forward,0,0,0,Panov,Pavel,Pavel Panov,23.7,0,False,False,False
1974,P-66405,West Germany,1,0,forward,0,0,0,Netzer,Günter,Günter Netzer,29.7,0,False,False,False
1974,P-67450,Haiti,1,1,defender,0,0,0,André,Fritz,Fritz André,27.7,0,False,False,False
1974,P-67954,Yugoslavia,6,6,center midfielder,0,0,0,Aćimović,Jovan,Jovan Aćimović,26.0,0,False,False,False
1974,P-68170,Italy,3,3,defender,0,0,0,Facchetti,Giacinto,Giacinto Facchetti,31.9,2,False,False,False
1974,P-68390,Zaire,3,3,center back,0,0,0,Tshimen,Bwanga,Bwanga Tshimen,25.4,0,False,False,False
